"","State","Region.Name","ASGC.2008.Code","X2006","X2007","X2008","X2009"
"346","Vic","Mount Alexander (S) - C'maine",235105431,0.802967237200323,0.842866124034852,0.841940223289399,0.849946500769372
"347","Vic","Mount Alexander (S) Bal",235105434,0.753658161546618,0.788809205207118,0.83567670766794,0.848465145353285
"348","Vic","Macedon Ranges (S) - Kyneton",235204131,0.886094142053015,0.92190522318474,0.97986644588374,1.00182309249671
"349","Vic","Macedon Ranges (S) - Romsey",235204134,0.96659191689176,0.985879690984585,1.02652061573905,1.0643664203183
"350","Vic","Macedon Ranges (S) Bal",235204135,1.0844388033992,1.14571542960853,1.19308373485784,1.21019205178671
"351","Vic","Gr. Shepparton (C) - Pt A",240052831,0.824979757121005,0.836664517462418,0.876222016608493,0.878217792269618
"352","Vic","Campaspe (S) - Echuca",240101371,0.837996528268481,0.83957701285676,0.876685980728601,0.875782343534694
"353","Vic","Campaspe (S) - Kyabram",240101374,0.809488510666286,0.764756010484884,0.821448474651294,0.806635685638001
"354","Vic","Campaspe (S) - Rochester",240101375,0.79067218801746,0.765609672928053,0.823278555347275,0.802593342892407
"355","Vic","Campaspe (S) - South",240101376,0.705199686779778,0.712833247765073,0.784717981809407,0.764680687328134
"356","Vic","Gr. Shepparton (C) - Pt B East",240102834,0.782191954933263,0.784239600364272,0.856606644641703,0.846406312402112
"357","Vic","Gr. Shepparton (C) - Pt B West",240102835,0.793687954798162,0.770028631457399,0.847250034886191,0.846858251342613
"358","Vic","Moira (S) - East",240104901,0.767345103089806,0.769426046203397,0.805467488292017,0.848816653418119
"359","Vic","Moira (S) - West",240104904,0.759122627850113,0.754110337664188,0.800260779833026,0.779669995521426
"360","Vic","Benalla (RC) - Benalla",240151011,0.817968743750483,0.815674464448026,0.853719756783253,0.880803887318042
"361","Vic","Benalla (RC) Bal",240151014,0.770876385559517,0.746527806551334,0.816396420899006,0.811255505918681
"362","Vic","Mansfield (S)",240154250,0.767963721916616,0.778088209229672,0.826139667421275,0.803296359022075
"363","Vic","Strathbogie (S)",240156430,0.759096852065662,0.777159223629752,0.814231255005168,0.822478656274462
"364","Vic","Mount Buller Alpine Resort",240158249,0.740357856770188,0.748837716691673,0.853230016878695,0.75001777948076
"365","Vic","Mitchell (S) - North",240204851,0.846863398119434,0.860366204119818,0.930119181894378,0.940233857993958
"366","Vic","Mitchell (S) - South",240204854,0.919319128209641,0.940434719745291,0.990692275352928,0.992859636843438
